Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3/20/2019,43.987706,44.5223809,43.02280036,43.37096024,71914800,0,0
3/21/2019,43.60224214,46.00704222,43.55250556,45.74343491,82431200,0,0
3/22/2019,45.46987368,45.95730127,44.00262372,44.14188766,74764400,0,0
3/25/2019,43.73404277,44.37814041,42.55278096,43.21677399,52521200,0,0
3/26/2019,44.63678369,45.19881435,43.4207057,43.98522186,70350800,0,0
3/27/2019,44.24136361,44.70641033,43.1968802,43.89320374,47437200,0,0
3/28/2019,44.15432249,44.73873394,43.54752636,44.07971573,48026400,0,0
3/29/2019,44.74867695,44.89788666,44.24384335,44.6541748,45689600,0,0
4/1/2019,45.57432793,45.63401411,44.85562344,45.330616,48382400,0,0
4/2/2019,45.5718343,45.95481012,45.1416074,45.50966263,44092000,0,0
4/3/2019,46.00703915,47.49915934,45.95730257,46.90728378,78350400,0,0
4/4/2019,46.75309948,47.24301258,46.18857961,46.81775665,45737600,0,0
4/5/2019,47.25047704,47.66080861,46.88490726,47.48672867,48174400,0,0
4/8/2019,47.18084198,47.94679749,46.93961558,47.69562149,42419200,0,0
4/9/2019,47.35989284,47.47180109,46.64367398,47.06644058,43997200,0,0
4/10/2019,47.05898311,48.03134902,47.01422133,47.77271652,44477200,0,0
4/11/2019,47.79757986,48.11341301,47.13856167,47.63344574,37460000,0,0
4/12/2019,48.02140114,48.06118813,47.16591833,47.25295639,47170800,0,0
4/15/2019,47.1758637,47.22560028,45.53453385,45.93243027,44009200,0,0
4/16/2019,46.32536104,46.99432891,45.99709654,46.80532837,39496400,0,0
4/17/2019,47.15597092,47.36487064,46.35271394,46.57653046,35100400,0,0
4/18/2019,46.64367375,46.98437329,46.05179823,46.3303299,38098800,0,0
4/22/2019,46.09407861,47.02665368,45.77824546,46.86997986,27993600,0,0
4/23/2019,47.00178883,47.73043908,46.90480116,47.41709518,34685600,0,0
4/24/2019,47.52153604,47.94927742,46.91225444,47.54143143,31820400,0,0
4/25/2019,47.13856552,47.36238204,45.68374679,46.48203278,49929600,0,0
4/26/2019,44.94017408,44.98493587,43.09740477,44.28861237,86898800,0,0
4/29/2019,44.36819736,44.87551658,43.64451811,44.59698868,39192000,0,0
4/30/2019,44.27369118,45.26843794,44.08220137,45.01229095,36292000,0,0
5/1/2019,45.53702209,45.95978872,44.87800385,44.88048935,35428000,0,0
5/2/2019,44.97747107,45.97470325,44.5447549,45.55691147,39468400,0,0
5/3/2019,45.64147178,45.74094494,44.89541164,45.51215363,33682400,0,0
5/6/2019,43.64451447,44.84815715,43.27148443,44.7263031,42217600,0,0
5/7/2019,44.24135937,44.24135937,42.56769905,43.05015182,55522000,0,0
5/8/2019,42.77412026,44.05485548,42.65475169,43.25159836,41916800,0,0
5/9/2019,42.56024147,42.65722913,41.13277846,42.32398987,66024800,0,0
5/10/2019,42.0156145,42.67214719,40.78461617,41.98328781,56950000,0,0
5/13/2019,40.66027218,40.89154897,39.24524436,39.40440369,65691200,0,0
5/14/2019,39.80231128,40.65033392,39.41436059,40.29719543,52488000,0,0
5/15/2019,39.74013618,40.05099456,39.14577511,39.6854248,50232000,0,0
5/16/2019,39.63070966,40.26486145,39.20545376,39.83712006,78108800,0,0
5/17/2019,39.41684645,40.71250597,38.5315223,38.92693329,102206800,0,0
5/20/2019,37.93715507,38.48923982,37.48951827,37.73820496,57206400,0,0
5/21/2019,38.34748869,38.72051874,37.95953804,38.56135941,36184800,0,0
5/22/2019,38.17340637,38.43452815,37.74069017,37.85011292,32586800,0,0
5/23/2019,37.2259143,37.2259143,36.03719213,36.63652802,59184400,0,0
5/24/2019,36.82552048,37.17865508,36.02972394,36.09686661,35758400,0,0
5/28/2019,36.27344125,36.60170571,35.62436883,35.64426422,42835600,0,0
5/29/2019,35.16679243,35.51744164,34.55253589,34.9006958,55980000,0,0
5/30/2019,34.9330565,35.29157469,34.25087964,34.6342926,39430000,0.04,0
5/31/2019,34.14381643,34.8185282,33.70811803,33.72554779,38972000,0,0
6/3/2019,33.83758613,34.22597956,33.01349427,33.30727768,47864400,0,0
6/4/2019,33.94962643,35.65507632,33.72804278,35.60279083,64183600,0,0
6/5/2019,36.34223703,36.39701086,34.81106943,35.17456436,51161600,0,0
6/6/2019,35.21688003,36.043464,35.19198526,35.79698181,40814000,0,0
6/7/2019,35.85673678,36.56879264,35.6650284,36.2252121,34885600,0,0
6/10/2019,36.78789444,37.64186557,36.78789444,36.95470428,40278000,0,0
6/11/2019,37.55472074,37.93315708,37.136452,37.5323143,38387200,0,0
6/12/2019,37.09660859,37.15885123,36.24761818,36.39949036,35889200,0,0
6/13/2019,36.62108128,37.096616,36.4443143,36.9123764,30808000,0,0
6/14/2019,35.97872957,36.22272342,35.56294924,36.01109695,39442800,0,0
6/17/2019,35.99367194,36.47916372,35.76461571,36.10819626,27604000,0,0
6/18/2019,36.72315918,38.61782538,36.61361153,38.06262207,58192000,0,0
6/19/2019,38.41615507,38.53067939,37.86095183,38.12236786,33164400,0,0
6/20/2019,39.03111056,39.17053345,38.22195635,38.36635971,35016800,0,0
6/21/2019,38.21697781,38.70993841,37.71903673,37.7837677,43442800,0,0
6/24/2019,37.99788588,38.30412241,37.52484334,38.00784683,28294800,0,0
6/25/2019,38.05764235,38.80953455,37.68667482,37.71406174,31186800,0,0
6/26/2019,38.99127634,40.26351595,38.8618106,39.65104675,58407200,0,0
6/27/2019,40.50999957,40.8311699,40.14898923,40.63946152,44544000,0,0
6/28/2019,41.08014377,41.17226166,40.42037328,40.88843536,39766800,0,0
7/1/2019,42.96485092,43.30842771,40.9954929,41.37143707,70975600,0,0
7/2/2019,41.20462625,41.41625274,40.2585374,40.39049149,40022800,0,0
7/3/2019,40.62452568,40.68178784,39.91993854,40.5199585,24663600,0,0
7/5/2019,39.93487214,39.97968881,39.25767199,39.89254761,39655200,0,0
7/8/2019,39.29501985,39.48423609,38.83940331,39.14065933,32978800,0,0
7/9/2019,38.71740633,39.44689197,38.59043272,39.16555405,34286000,0,0
7/10/2019,39.601253,40.42534487,39.46183011,39.85022354,45207600,0,0
7/11/2019,40.58219968,41.80713433,40.20874386,41.39882278,68256000,0,0
7/12/2019,41.67766828,42.44200969,41.67766828,41.72995377,50639200,0,0
7/15/2019,41.9415812,42.10341054,41.36147935,41.64530563,28984000,0,0
7/16/2019,41.49591693,41.86937272,41.04030041,41.59799576,34144400,0,0
7/17/2019,41.61542834,42.32250763,41.32164489,42.25279617,34820400,0,0
7/18/2019,42.35736271,42.99970721,41.78971013,42.3698082,44219200,0,0
7/19/2019,42.75322671,42.8179577,41.87684924,41.93660355,34489600,0,0
7/22/2019,42.15071158,42.78309506,42.07601966,42.65363312,31594000,0,0
7/23/2019,43.04700033,43.75407947,42.89015149,43.73416138,42817600,0,0
7/24/2019,44.16738135,44.5383489,43.40553195,44.48108673,36623600,0,0
7/25/2019,44.06529919,44.1922728,42.93248242,43.16651535,39270000,0,0
7/26/2019,43.43789261,44.05533851,43.43789261,43.58727646,27416000,0,0
7/29/2019,43.51507109,43.68686138,42.64118586,43.52503204,24816000,0,0
7/30/2019,43.05945835,43.80388171,42.91505497,43.68188477,19777200,0,0
7/31/2019,43.36568258,43.37564353,41.58305658,42.00630569,35941600,0,0
8/1/2019,42.11088256,43.0171353,40.53739052,41.06022644,42121200,0,0
8/2/2019,40.13155746,40.82618352,39.65602287,40.13155746,42834800,0,0
8/5/2019,38.29167451,38.3041238,37.07171643,37.54227066,58915600,0,0
8/6/2019,38.2916783,38.74729494,37.45264481,37.93067169,36127200,0,0
8/7/2019,37.32068538,38.43358409,37.14640675,38.31407928,37256000,0,0
8/8/2019,38.89169391,39.41452982,38.31656871,39.40208054,30930000,0,0
8/9/2019,38.99127664,39.02613236,37.88086635,38.38627625,34181600,0,0
8/12/2019,37.86343758,38.38627339,37.48749345,37.70658493,27920000,0,0
8/13/2019,37.69164882,39.31244562,37.30076706,38.85185242,35195600,0,0
8/14/2019,37.96801474,38.08005075,36.92482737,37.36301804,41988000,0,0
8/15/2019,37.55223118,37.75140839,36.69577182,37.03935242,47720000,0,0
8/16/2019,39.67346065,40.21870299,39.05850306,39.72574234,100796000,0,0
8/19/2019,40.86105057,42.67853658,40.69922122,42.51919556,81511200,0,0
8/20/2019,42.46442063,42.46940111,41.58306647,41.79468918,46318800,0,0
8/21/2019,42.45694696,43.1839405,42.2403438,42.63122559,42724400,0,0
8/22/2019,42.72832573,43.15406705,42.30009607,42.69347,30348800,0,0
8/23/2019,41.92663804,42.47188414,40.24359853,40.44277573,56805600,0,0
8/26/2019,41.23201302,41.47351476,40.80876384,41.19217682,31820800,0,0
8/27/2019,41.57559359,41.6029805,39.9896486,40.28343582,29096800,0,0
8/28/2019,40.01926942,40.70710702,39.62550607,40.17876816,25561200,0.04,0
8/29/2019,41.09588258,41.94322267,41.06099235,41.61923981,35797600,0,0
8/30/2019,42.08277851,42.58121246,41.56440675,41.74633408,29061600,0,0
9/3/2019,41.01613557,41.34759465,40.6846765,40.91395569,29614000,0,0
9/4/2019,41.52204628,42.13262719,41.52204628,42.05786133,22772800,0,0
9/5/2019,43.08213867,44.85656618,43.06469546,44.79426193,69567600,0,0
9/6/2019,44.55999836,45.13070359,44.14131184,44.52261353,37697600,0,0
9/9/2019,44.83413756,45.85094339,44.81918515,44.98366928,41752400,0,0
9/10/2019,44.65470507,45.91823723,44.55751058,45.65157318,35281200,0,0
9/11/2019,45.79861047,46.42165299,45.50702703,45.93817139,36151200,0,0
9/12/2019,46.40420476,46.9524814,45.84346651,45.92321777,32784000,0,0
9/13/2019,45.25531708,45.6266518,44.90392017,45.34254456,32459200,0,0
9/16/2019,44.58990776,45.25781134,44.48523707,44.91139984,23183200,0,0
9/17/2019,44.97868387,45.16809123,44.51264929,45.12572479,22304800,0,0
9/18/2019,45.05594539,45.21295333,43.986806,44.8540802,25815200,0,0
9/19/2019,44.91388993,45.09831188,43.98929314,44.09645844,24547600,0,0
9/20/2019,44.08649021,44.32324943,42.93510877,43.03728867,35024400,0,0
9/23/2019,43.03977303,44.02916477,43.002392,43.57309723,24971200,0,0
9/24/2019,43.88710857,44.18367356,42.64102376,42.99740219,31726800,0,0
9/25/2019,42.99242428,44.61482943,42.54383672,44.41794586,30843200,0,0
9/26/2019,44.32075644,44.40798392,43.68525224,44.19614792,23456400,0,0
9/27/2019,43.77745618,44.28585715,42.19742142,42.80550766,36205600,0,0
9/30/2019,43.06470363,43.48338642,42.75068774,43.38121033,18618400,0,0
10/1/2019,43.61297125,45.10827312,43.31640244,43.36375427,36600800,0,0
10/2/2019,43.1444419,43.26406879,42.39928558,43.12450409,29337200,0,0
10/3/2019,43.16937438,45.2478435,42.8653293,45.18553925,45058800,0,0
10/4/2019,45.20796584,45.64409562,44.55501846,45.35002136,26552400,0,0
10/7/2019,46.00047564,46.93753022,45.91324816,45.93817139,48098400,0,0
10/8/2019,45.01855876,45.01855876,43.98680053,44.16872787,44443600,0,0
10/9/2019,44.93881245,45.53194634,44.64971981,45.03600693,29241200,0,0
10/10/2019,45.01357148,46.12508092,44.96123804,45.61418533,30912400,0,0
10/11/2019,46.45654217,47.18674616,46.26713482,46.35187149,44640400,0,0
10/14/2019,46.2646434,46.69578775,45.95312216,46.48644638,20004000,0,0
10/15/2019,47.39110807,49.66645681,47.25154715,48.93874359,66412400,0,0
10/16/2019,48.59731233,49.64900832,48.2857911,48.40043259,42894400,0,0
10/17/2019,48.84652708,49.2976092,47.8745824,48.42036438,26343600,0,0
10/18/2019,48.42535365,48.75182731,46.72818653,47.47334671,30744000,0,0
10/21/2019,48.08891312,48.98360122,47.89950577,48.84902191,26186800,0,0
10/22/2019,49.41973443,50.47392133,48.67208339,48.74934006,32872000,0,0
10/23/2019,47.9269204,48.76179886,47.60792294,48.61974335,27991600,0,0
10/24/2019,49.03344184,49.39730032,48.69201579,49.06085587,23202000,0,0
10/25/2019,49.86832555,51.18419107,49.79106508,50.97484589,42309200,0,0
10/28/2019,51.4134734,52.06143539,51.11939533,51.53558731,33079200,0,0
10/29/2019,51.39602513,51.46082399,50.37672843,50.5711174,21123600,0,0
10/30/2019,50.84026619,50.89758503,49.90819327,50.59104919,20596000,0,0
10/31/2019,50.38171007,50.59105144,49.29761459,50.09760284,20973200,0,0
11/1/2019,49.74371987,50.81285924,49.49200824,50.48887634,28364000,0,0
11/4/2019,51.30132458,52.5847907,51.06955078,52.46018219,37671600,0,0
11/5/2019,52.4576888,52.71936361,51.75738582,52.23837662,30086800,0,0
11/6/2019,51.99663425,52.25332745,50.86768156,51.74492645,26901200,0,0
11/7/2019,52.61219951,52.75923662,51.47327602,51.92186737,28034000,0,0
11/8/2019,51.75240566,52.09881716,51.37608554,51.78231049,18910000,0,0
11/11/2019,51.77483847,52.11377379,50.91005506,51.88199997,24343600,0,0
11/12/2019,52.26579064,52.79911488,51.91439375,52.23837662,28350400,0,0
11/13/2019,51.92436659,52.20099763,51.31378186,51.97919464,30018800,0,0
11/14/2019,52.06890307,52.30566225,51.46829302,52.28322983,51808000,0,0
11/15/2019,52.26080722,52.77917906,50.00290167,50.88762283,105362800,0,0
11/18/2019,50.81285151,53.17044589,50.78294669,52.90378189,57458800,0,0
11/19/2019,52.59226618,52.82902158,51.25147743,51.83464813,41456400,0,0
11/20/2019,51.60536804,53.46951021,51.47826493,52.6296463,47258800,0,0
11/21/2019,52.58478808,53.14303554,52.16361074,52.38042831,28838800,0,0
11/22/2019,52.60721569,53.07325406,52.32061766,52.55737305,22410000,0,0
11/25/2019,53.84084381,55.17914181,53.7112537,55.12929916,50647600,0,0
11/26/2019,54.95234908,54.99970092,54.01529452,54.08008957,38524400,0,0
11/27/2019,54.536497,54.88067148,54.16488828,54.42925644,21578400,0.04,0
11/29/2019,54.11999194,54.40430879,53.81572255,54.05514908,14155600,0,0
12/2/2019,53.98531974,54.11999455,52.0350029,52.1871376,37203600,0,0
12/3/2019,50.34655513,51.83049343,49.97245381,51.79058838,46523200,0,0
12/4/2019,52.62857325,52.85303252,51.94272085,52.22953033,27342400,0,0
12/5/2019,52.44900894,52.60612892,51.75317831,52.05994415,18488400,0,0
12/6/2019,52.75327334,53.24459336,52.65351071,52.91538239,23223600,0,0
12/9/2019,52.68593404,53.46406354,52.59864221,52.91538239,21188000,0,0
12/10/2019,53.21715635,53.88554883,52.68842395,53.36679459,25638800,0,0
12/11/2019,53.47154522,54.25965289,53.44660742,54.20478439,23379600,0,0
12/12/2019,53.91548216,56.0653204,53.82570149,55.88325882,40434800,0,0
12/13/2019,55.91318737,57.10781599,55.32210847,55.86330795,45470400,0,0
12/16/2019,56.33965763,56.87836444,56.05783722,56.15260696,32097600,0,0
12/17/2019,56.3396582,57.16268188,56.24488846,56.93572617,32119600,0,0
12/18/2019,57.284892,57.84604402,57.20009661,57.23999786,34354800,0,0
12/19/2019,57.5866592,58.85860515,57.53677979,58.72393036,44536000,0,0
12/20/2019,59.38983818,59.95348285,59.19779842,59.69909286,60304400,0,0
12/23/2019,59.98590474,60.30763023,59.45467962,59.56192398,35506000,0,0
12/24/2019,59.40728746,59.68412258,59.06311684,59.51203537,13886400,0,0
12/26/2019,59.54695333,59.93602191,59.35741003,59.65419769,18285200,0,0
12/27/2019,59.80633482,59.94100963,58.81122389,59.07558823,25464400,0,0
12/30/2019,58.85611963,58.90849169,57.62657122,57.94081879,25805600,0,0
12/31/2019,57.58666246,58.77879837,57.39462651,58.68402863,23100400,0,0
1/2/2020,59.544461,59.83376694,59.03817751,59.83376694,23753600,0,0
1/3/2020,58.63414895,59.3150123,58.38474807,58.87606812,20538400,0,0
1/6/2020,57.94081287,59.17534644,57.6789412,59.12297058,26263600,0,0
1/7/2020,59.40729028,60.29765327,58.95587528,59.83875275,31485600,0,0
1/8/2020,59.79635763,60.36499137,59.39482203,59.95098877,27710800,0,0
1/9/2020,60.81640489,61.33515536,60.0706949,60.6094017,25511200,0,0
1/10/2020,61.68431954,61.98858891,60.79146394,60.93362427,31629600,0,0
1/13/2020,61.76662997,63.09593727,61.53967423,62.84403992,31984000,0,0
1/14/2020,62.4150657,62.66945568,61.53966994,61.67185211,35908800,0,0
1/15/2020,61.79904305,62.02350612,60.98599754,61.24537659,26310400,0,0
1/16/2020,61.78158204,62.14321253,61.54714462,62.08335495,28419200,0,0
1/17/2020,62.27540222,62.35022324,61.69429768,62.1706543,25379200,0,0
1/21/2020,61.80403297,62.17314521,61.4947783,61.8364563,21791600,0,0
1/22/2020,62.2903632,63.24556904,62.1008199,62.37765503,23924000,0,0
1/23/2020,62.77919402,63.14830629,61.888831,63.06351089,24451600,0,0
1/24/2020,64.22072391,64.71952565,61.92623667,62.46992874,37351200,0,0
1/27/2020,59.4172662,60.41736234,57.91836449,59.90608978,47053600,0,0
1/28/2020,60.56700562,62.16815883,60.03328789,61.84393692,31097600,0,0
1/29/2020,61.69928916,62.06091971,60.8388568,61.23789597,25884800,0,0
1/30/2020,60.25775001,61.43991162,59.70657236,61.305233,29050400,0,0
1/31/2020,60.84633568,60.96604704,58.54685916,58.96585083,37042000,0,0
2/3/2020,58.78378366,60.13304327,58.72143344,59.93851089,25556400,0,0
2/4/2020,61.36009888,61.82647732,60.85880448,61.63444138,27154400,0,0
2/5/2020,62.84653407,62.94878554,61.70427749,62.53976822,20822000,0,0
2/6/2020,62.88393552,63.41017151,62.07089005,63.41017151,21828400,0,0
2/7/2020,63.00863682,63.23060344,62.49237898,62.74676514,18975200,0,0
2/10/2020,62.97372565,65.59243503,62.92384623,65.58495331,52960800,0,0
2/11/2020,66.66985138,67.96174623,66.04883795,66.81201172,63855600,0,0
2/12/2020,67.34074147,68.03656452,66.95167667,67.97172546,37464400,0,0
2/13/2020,67.39061554,68.20616136,67.11627302,67.53277588,52801600,0,0
2/14/2020,71.64290367,73.56578245,71.32865611,72.27388763,104192400,0,0
2/18/2020,71.23887107,74.14937508,71.04433107,73.96482086,62016400,0,0
2/19/2020,75.19186681,78.66353031,75.19186681,78.48645782,69433200,0,0
2/20/2020,78.00510702,78.89048467,73.90994902,76.99005127,81005200,0,0
2/21/2020,75.86525972,76.11715706,72.49086588,73.34132385,76818000,0,0
2/24/2020,67.38563262,70.29863343,66.83944401,68.15628052,85691600,0,0
2/25/2020,68.9094619,69.53047528,64.33545056,65.35549927,105549600,0,0
2/26/2020,65.35799386,68.69747529,65.34303041,66.75214386,74773200,0,0
2/27/2020,63.61030853,66.62986576,62.11051404,63.03634644,90641600,0.04,0
2/28/2020,60.50591096,67.99240916,60.33870906,67.39598846,113325200,0,0
3/2/2020,69.10041262,69.27260277,65.13256804,68.98312378,89074400,0,0
3/3/2020,69.54211649,70.1410351,65.49690466,66.35286713,65279200,0,0
3/4/2020,67.42842814,71.09431907,66.67977797,70.99948883,59740800,0,0
3/5/2020,69.00059276,70.67258123,67.75284244,68.19953918,54032800,0,0
3/6/2020,66.40027345,66.97674107,64.38391242,66.39029694,51541200,0,0
3/9/2020,59.86706317,64.73328977,59.43783672,61.24957275,61416000,0,0
3/10/2020,64.01957506,65.15252686,61.38682114,65.15252686,58064800,0,0
3/11/2020,63.75006359,64.03455052,60.53336329,61.50660706,49996400,0,0
3/12/2020,56.26356442,58.92376546,53.85290966,53.98017883,81654000,0,0
3/13/2020,57.52129195,60.14655979,54.8036918,60.10163879,63483600,0,0
3/16/2020,53.00692997,56.42327095,48.41271238,49.01163101,72697200,0,0
3/17/2020,50.13710627,55.11562949,47.66406413,54.21974564,83363200,0,0
3/18/2020,49.93497392,52.39054586,45.08870788,50.61375046,87426800,0,0
3/19/2020,50.3991304,54.08498194,48.26048461,53.14667511,76551200,0,0
3/20/2020,54.65145917,57.47636747,51.1902013,51.34492111,80463600,0,0
3/23/2020,51.33494669,54.02259821,49.54068107,53.07680511,64387600,0,0
3/24/2020,57.14696566,63.0513212,56.90989386,62.18288422,110164400,0,0
3/25/2020,63.33580461,65.33719712,60.80536721,61.29448318,79343200,0,0
3/26/2020,63.37074743,65.43702177,62.38751952,64.19425964,69610800,0,0
3/27/2020,62.38751979,65.66161561,62.05811185,63.06879044,63882800,0,0
3/30/2020,63.72509648,66.37032454,63.28339186,66.27799225,60225200,0,0
3/31/2020,66.6797844,68.72609048,64.3215331,65.78140259,94996000,0,0
4/1/2020,63.79747485,65.26483051,60.21144151,60.65813828,65691200,0,0
4/2/2020,60.95010966,63.88481708,60.46847606,63.75255585,67576400,0,0
4/3/2020,63.37573475,63.79248289,59.4902385,60.86775589,66321200,0,0
4/6/2020,63.69516424,67.34857728,63.11870035,66.97924042,72788400,0,0
4/7/2020,69.20023001,69.43730562,64.20922871,64.64095306,78452000,0,0
4/8/2020,65.73398412,66.86694356,65.03274904,66.61739349,54244400,0,0
4/9/2020,67.87761912,68.10720854,64.98783266,65.61919403,52556400,0,0
4/13/2020,65.02025977,67.42842375,64.13436018,67.34107971,39840800,0,0
4/14/2020,68.62627256,71.20163123,68.34927562,70.85974884,53094800,0,0
4/15/2020,69.17528275,70.91464705,68.7210998,70.08364105,36614800,0,0
4/16/2020,71.64082636,74.61546636,71.50856514,73.54240417,74562000,0,0
4/17/2020,74.36592128,74.58053068,71.6058981,72.9484787,53912000,0,0
4/20/2020,71.68075405,73.2429398,71.18914014,71.63333893,44938800,0,0
4/21/2020,70.45047865,71.06436968,66.65731459,67.25624084,73516000,0,0
4/22/2020,69.18276265,71.8379712,68.72608179,71.40874481,48335600,0,0
4/23/2020,71.83049113,73.15311107,70.62266971,70.87471771,42416000,0,0
4/24/2020,70.77239432,72.28716492,70.02374419,72.26719666,35232800,0,0
4/27/2020,73.61477093,75.73844441,73.3677188,74.13632965,47938800,0,0
4/28/2020,75.61366675,75.91312986,72.65400675,72.70890045,44290400,0,0
4/29/2020,74.05896507,75.00975014,73.30532667,74.48070526,37916000,0,0
4/30/2020,73.93919001,74.48070938,72.7987444,72.93849182,37591600,0,0
5/1/2020,70.9595597,72.0950094,70.08363657,70.56776428,34209600,0,0
5/4/2020,70.09361981,72.82868625,70.09361981,72.69143677,31755600,0,0
5/5/2020,73.73455024,74.93238738,72.6914329,73.30282593,36889600,0,0
5/6/2020,74.0989053,75.36412607,73.71959191,74.31352234,32346400,0,0
5/7/2020,75.70850272,76.71418922,75.19443018,76.0803299,37373200,0,0
5/8/2020,76.79903504,78.04678541,76.4596506,77.98439789,33921600,0,0
5/11/2020,77.93448338,80.97899727,77.64750233,80.50984192,46906000,0,0
5/12/2020,81.08880468,81.57792071,77.78725433,77.88458252,49306000,0,0
5/13/2020,79.03249832,80.63960114,75.81080649,77.65997314,62585200,0,0
5/14/2020,78.27636918,80.21537037,76.73664199,80.16046906,60231200,0,0
5/15/2020,78.75550622,84.85201265,78.59828846,84.75469208,98766000,0,0
5/18/2020,87.44732528,89.00451503,86.64876213,87.34500885,77446000,0,0
5/19/2020,87.74429303,90.7114469,87.46979405,87.89652252,71732000,0,0
5/20/2020,89.74818007,90.2672408,88.7275137,89.53855133,58753600,0,0
5/21/2020,90.35209925,90.36208338,87.21775093,87.59457397,76106800,0,0
5/22/2020,88.09365983,90.76633856,86.97567294,90.10003662,103876400,0,0
5/26/2020,91.40270583,91.65225591,86.5639337,87.02060699,77078000,0,0
5/27/2020,86.0947777,86.17213762,79.82358296,85.09907532,117589200,0,0
5/28/2020,83.9710948,87.44733282,83.64169452,84.71725464,73489600,0,0
5/29/2020,85.39103873,88.59526062,84.69728985,88.59526062,74525600,0,0
6/1/2020,88.17351767,88.24838725,86.73860485,87.90400696,38987600,0,0
6/2/2020,87.8041871,88.21344523,86.42417562,88.09366608,39132000,0,0
6/3/2020,88.06373268,88.50293564,86.84342911,87.53717804,36544000,0,0
6/4/2020,87.16266509,89.31227537,86.65834673,87.54714966,42428000,0.04,0
6/5/2020,87.82678311,89.84906261,86.96294799,89.08009338,48174800,0,0
6/8/2020,88.65316543,88.7779974,86.74073878,87.93164063,38773600,0,0
6/9/2020,87.88170947,90.97504943,87.39486172,90.33840179,46848800,0,0
6/10/2020,91.55426493,94.87230096,91.41196227,93.54159546,63218000,0,0
6/11/2020,91.37701243,92.48802013,87.74190566,87.8442688,58365200,0,0
6/12/2020,91.50182908,91.74899393,86.91550397,89.20491791,57090800,0,0
6/15/2020,88.03400141,91.69907398,87.31996618,91.61418915,40000400,0,0
6/16/2020,92.12600156,92.54294372,88.26869031,90.56310272,53571600,0,0
6/17/2020,91.01498714,92.86499786,90.58057432,92.23584747,40830400,0,0
6/18/2020,92.14597431,92.70022863,91.02248645,92.05609894,25440800,0,0
6/19/2020,92.30076626,94.32303818,92.14846728,92.48801422,52416000,0,0
6/22/2020,92.87498861,95.18438013,92.60784636,95.13944244,39846800,0,0
6/23/2020,95.38162276,96.29539378,93.94854642,94.37297821,37510800,0,0
6/24/2020,94.63511524,95.43654199,91.32207743,92.23085785,44937200,0,0
6/25/2020,93.43174384,94.92223794,91.6990754,94.77243805,37607200,0,0
6/26/2020,94.87230036,94.87230036,91.12734113,91.42694092,59208400,0,0
6/29/2020,91.57424389,91.92127283,88.88036769,91.87633514,34224800,0,0
6/30/2020,93.01480658,95.13445122,92.54044657,94.84983826,36789200,0,0
7/1/2020,95.07951583,95.62877955,94.00346485,95.17189789,32664800,0,0
7/2/2020,96.26042838,97.24410491,95.65374683,95.99328613,36405600,0,0
7/6/2020,97.28655081,98.9543041,96.99444064,98.26023865,31589200,0,0
7/7/2020,99.32879433,100.5646262,98.37507631,98.58479309,35780000,0,0
7/8/2020,99.80316597,102.1125576,99.52104449,102.0226822,36548000,0,0
7/9/2020,103.6629627,105.5579111,102.1974366,104.9487305,49454800,0,0
7/10/2020,105.7451636,106.4092706,103.6479879,104.6516418,49767600,0,0
7/13/2020,105.807585,107.7774374,100.1152497,100.3873825,45707600,0,0
7/14/2020,100.6145713,103.887662,97.7234661,103.6305084,54267600,0,0
7/15/2020,104.0025141,104.1897621,100.422334,102.135025,40398400,0,0
7/16/2020,100.0153732,101.9302913,98.82197989,101.2112656,34496400,0,0
7/17/2020,102.1175363,102.3472304,100.7418932,101.877861,26628400,0,0
7/20/2020,102.6043981,105.1709433,101.4309744,104.966217,28485200,0,0
7/21/2020,104.9886774,105.4580468,102.7292218,103.1461639,27703600,0,0
7/22/2020,103.535641,105.8824805,102.7766605,104.2471771,36729200,0,0
7/23/2020,104.3595335,105.3282308,100.1776622,101.1613388,41166000,0,0
7/24/2020,98.61725568,103.5081713,97.63856969,101.8079605,47329200,0,0
7/27/2020,102.1849552,104.2771402,102.0401458,104.0749054,29213200,0,0
7/28/2020,103.6030526,103.6804478,101.9552689,102.0176849,27163600,0,0
7/29/2020,103.7678276,105.0211379,103.3309157,104.5143204,28450800,0,0
7/30/2020,103.6105429,106.0872127,102.8141142,105.9973297,30888000,0,0
7/31/2020,105.490507,107.5202761,104.18976,106.0048141,38608000,0,0
8/3/2020,107.1807354,110.8383185,107.0084666,109.9545059,41272000,0,0
8/4/2020,110.3514571,112.126564,108.9133905,112.126564,31033600,0,0
8/5/2020,112.2888666,113.5646457,111.5124077,112.7157898,24992400,0,0
8/6/2020,113.3449317,113.4273251,111.6372313,113.2026291,24431600,0,0
8/7/2020,112.9729378,114.8928542,110.2266344,111.8444595,34251600,0,0
8/10/2020,113.1901382,113.9291413,108.419064,111.4999161,42779600,0,0
8/11/2020,110.5886597,111.2178102,107.81239,108.3541641,35451200,0,0
8/12/2020,109.7597652,114.5158605,109.4351975,114.2487183,46441200,0,0
8/13/2020,115.304806,117.0599434,113.4048669,114.2761917,37446000,0,0
8/14/2020,115.1450112,116.8901597,114.25121,115.4845505,36643600,0,0
8/17/2020,118.3531792,123.9306779,118.0136399,123.204155,62130000,0,0
8/18/2020,124.3326459,124.7920266,120.7000385,122.442688,50344800,0,0
